Player,College,DraftYear,Classification
John Wallace,Syracuse,1996,O
Brian Skinner,Baylor,1998,D
Baron Davis,UCLA,1999,O
Derek Fisher,Little Rock,1996,D
Greg Ostertag,Kansas,1995,D
Anthony Peeler,Missouri,1992,O
Carlos Rogers,Tennessee State,1994,D
Christian Laettner,Duke,1992,O
Clifford Rozier,Louisville,1994,D
Anthony Parker,Bradley,1997,O
Quincy Lewis,Minnesota,1999,O
Rick Fox,UNC,1991,D
Chris Mills,Arizona,1993,O
Michael Finley,Wisconsin,1995,O
Mark Macon,Temple,1991,O
Scott Burrell,UConn,1993,D
Monty Williams,Notre Dame,1994,O
Anthony Avent,Seton Hall,1991,D
Keith Booth,Maryland,1997,D
Priest Lauderdale,Central State University,1996,D
Yinka Dare,George Washington,1994,D
Willie Burton,Minnesota,1990,O
Eddie Jones,Temple,1994,D
Antawn Jamison,UNC,1998,O
Mahmoud Abdul-Rauf,LSU,1990,O
Eric Montross,UNC,1994,D
Lamar Odom,Rhode Island,1999,O
Bo Kimble,Loyola Marymount,1990,O
Eric Williams,Providence,1995,O
Luc Longley,New Mexico,1991,D
Brevin Knight,Stanford,1997,D
Antonio Lang,Duke,1994,D
Martin Muursepp,,1996,D
Mike Bibby,Arizona,1998,O
Rich King,Nebraska,1991,D
Bryant Reeves,Oklahoma State,1995,D
Shawn Marion,UNLV,1999,D
Rex Walters,Kansas,1993,O
David Vaughn,Memphis,1995,D
Marcus Camby,UMass,1996,D
Maurice Taylor,Michigan,1997,D
Loy Vaught,Michigan,1990,O
Samaki Walker,Louisville,1996,D
Calbert Cheaney,Indiana,1993,O
Doug Christie,Pepperdine,1992,O
Travis Knight,UConn,1996,D
Jalen Rose,Michigan,1994,O
Alan Henderson,Indiana,1995,D
Ervin Johnson,New Orleans,1993,D
Jason Kidd,California,1994,O